Category,RGS,AC,PValue
Stress response: pathogen: lysozyme,1,4,0.06863322962043725
Cell cycle: unassigned,2,26,0.07627917994420472
Extracellular material: galectin,2,26,0.07627917994420472
Metabolism: lipid: glycerolipid ,2,27,0.08145200702128345
Cytoskeleton: microtubule: RMDN,1,5,0.0850438023150333
Development: sex determination,1,5,0.0850438023150333
Metabolism: mitochondria: morphology,1,5,0.0850438023150333
Peroxisome: transporter,1,5,0.0850438023150333
Chaperone: cyclophilin,2,28,0.0867294119735536
Unassigned: hydrolase,2,29,0.0921061203695969
Muscle function,3,62,0.09622670918055798
Metabolism: creatine kinase,1,6,0.10116573633618382
Transcription factor: NF,1,6,0.10116573633618382
Transmembrane transport: anion,1,6,0.10116573633618382
Metabolism: polyamine,1,7,0.1170040993928097
Proteolysis general: inhibitor: unassigned,1,7,0.1170040993928097
Proteolysis general: unassigned,3,68,0.1183291490781474
Transmembrane transport: mitochondrial: solute carrier,2,34,0.1203050972365061
mRNA functions: binding: RBM,2,36,0.13211168535735665
Signaling: lipid: phospholipase: unassigned,1,8,0.13256387037731598
Transcription: chromatin structure: HMG protein,1,8,0.13256387037731598
Metabolism: mitochondria: unassigned,3,72,0.13400876087723454
Extracellular material: chitinase,2,37,0.13811051325042814
Metabolism: amino acid: synthesis,2,39,0.15027909932842157
Metabolism: mitochondria: ubiquinone ,1,10,0.1628671169127644
mRNA functions: processing: decapping,1,10,0.1628671169127644
Signaling: casein kinase,1,10,0.1628671169127644
Development: general,3,81,0.17162540914110516
Stress response: detoxification: CYP,3,82,0.17597803623416705
mRNA functions: processing: unassigned,1,11,0.17762012001506972
Proteolysis general: lysozyme,1,11,0.17762012001506972
Signaling: calcium: EF hand,1,11,0.17762012001506972
mRNA functions: processing: snRNP,2,44,0.18152360349185342
Transcription factor: ETS,1,12,0.19211358912182186
Metabolism: mitochondria: cytochrome c oxidase assembly factor,1,13,0.2063520818144193
Metabolism: mitochondria: transporter,1,13,0.2063520818144193
Metabolism: pentose phosphate pathway,1,13,0.2063520818144193
Signaling: lipid: phospholipase B,1,13,0.2063520818144193
Trafficking: ER/Golgi: COP I,1,13,0.2063520818144193
Signaling: hedgehog-like,3,89,0.20723653818052862
Signaling: phosphatase: Y ,3,90,0.21180176481354218
Cell cycle: chromosome dynamics: unassigned,1,14,0.22034007578295026
Metabolism: amino sugar,1,14,0.22034007578295026
Signaling: calcium: calmodulin,1,14,0.22034007578295026
Transcription factor: forkhead,1,14,0.22034007578295026
Extracellular material: collagen,5,184,0.2252052919127006
Transcription: chromatin modification: demethylase,1,15,0.2340819702241304
Transcription: unassigned,1,15,0.2340819702241304
Transmembrane transport: TRP  channel,1,15,0.2340819702241304
Extracellular material: PGI,2,53,0.23962811534833114
Cytoskeleton: microtubule: tubulin modification,1,16,0.24758208721482536
Transmembrane transport: lipid,1,16,0.24758208721482536
Metabolism: lipid: o-acyl transferase,2,56,0.2592428995300562
Cytoskeleton: microtubule: tubulin,1,17,0.2608446730615788
Signaling: Notch,1,18,0.27387389962657144
Signaling: lipid: phospholipase A,1,19,0.2866738656304127
Development: apoptosis,2,64,0.311485295590404
Trafficking: ER/Golgi: Golgi unassigned,1,21,0.31160205278708286
Lysosome: Vacuolar ATPase,1,22,0.3237381170821844
Proteolysis general: aspartate: cathepsin,1,22,0.3237381170821844
Signaling: heteromeric G protein: unassigned,1,22,0.3237381170821844
Cell cycle: meiotic/mitotic spindle,1,23,0.3356606095504966
Cytoskeleton: actin function: binding,1,23,0.3356606095504966
Development: germline,1,23,0.3356606095504966
DNA: replication,2,69,0.3437746904240821
Cytoskeleton: innexin,1,24,0.34737328196389244
Transcription factor: bZIP,1,24,0.34737328196389244
Stress response: pathogen: CUB,1,25,0.35887982030516347
Development: somatic,3,122,0.3640981319065311
Signaling: Y kinase,2,73,0.36925199118980695
Metabolism: lipid: lipase,1,27,0.38128891664646025
Metabolism: lipid: unassigned,1,27,0.38128891664646025
Cytoskeleton: unassigned,2,77,0.39432985014523503
Proteolysis general: inhibitor: serine,1,30,0.4134450485133395
Signaling: WNT,1,30,0.4134450485133395
Major sperm protein,1,31,0.4237886464651915
Transmembrane transport: sodium channel,1,32,0.43395016437145933
mRNA functions: processing: nuclease,1,35,0.4633739530003461
Transmembrane protein: ER,1,35,0.4633739530003461
Transmembrane transport: amino acid,1,37,0.4821365913289475
Proteolysis proteasome: E3: unassigned,1,49,0.5817314699098173
Ribosome: biogenesis,1,54,0.617356272457743
Proteolysis proteasome: E3: F box,7,437,0.6520275458673821
Protein modification: carbohydrate,2,129,0.6660527654606475
Nucleic acid: binding: zinc finger,2,136,0.6940491590046318
DNA: repair,1,68,0.7017971284551712
Unassigned: prion domain,1,69,0.7070621643085693
Transmembrane protein: unassigned,27,1692,0.7297237532084624
Cytoskeleton: microtubule: tau tubulin kinase,1,74,0.7320276611889583
Unassigned,68,4113,0.7329117046597318
Signaling: phosphatase: unassigned,1,98,0.8252920109597426
Transmembrane transport: solute carrier,2,197,0.8641697001750707
Transmembrane transport: potassium channel,1,121,0.8840845500479186
Unassigned: membrane spanning domain,2,210,0.8867751867979222
Transmembrane protein: seven transmembrane receptor: unassigned,1,155,0.9368293868330755
Transcription factor: NHR,1,259,0.9901751060330422
Pseudogene,1,2081,1.0
